grow_area_name,datetime_uct,min_1d_prob,max_1d_prob,min_2d_prob,max_2d_prob,min_3d_prob,max_3d_prob,flag
B06,2020-09-23,60,69,22,66,29,37,testing
B07,2020-09-23,25,83,20,97,29,86,testing
B08,2020-09-23,27,87,53,97,23,94,testing
B09,2020-09-23,33,88,30,82,49,94,testing
C01,2020-09-23,21,25,24,34,25,93,testing
C02,2020-09-23,21,38,24,69,65,93,testing
C03,2020-09-23,46,48,94,99,21,74,testing
C04,2020-09-23,30,89,27,100,22,94,testing
D01,2020-09-23,32,80,46,100,27,60,testing
D02,2020-09-23,24,73,46,78,37,84,testing
D03,2020-09-23,33,100,47,89,23,76,testing
D04,2020-09-23,21,100,24,91,21,100,testing
E01,2020-09-23,21,92,24,90,33,88,testing
E02,2020-09-23,21,74,22,97,33,88,testing
E03,2020-09-23,22,82,22,97,32,99,testing
E04,2020-09-23,35,97,31,91,38,99,testing
E05,2020-09-23,45,92,28,78,62,95,testing
E06,2020-09-23,53,97,24,93,47,97,testing
E07,2020-09-23,45,64,26,74,26,95,testing
E08,2020-09-23,27,72,26,98,20,78,testing
E09,2020-09-23,36,96,22,93,20,90,testing
F02,2020-09-23,27,46,47,79,21,98,testing
F03,2020-09-23,27,99,27,79,35,88,testing
F04,2020-09-23,36,96,29,93,28,98,testing
F05,2020-09-23,67,67,86,86,90,90,testing
F06,2020-09-23,42,92,32,88,32,98,testing
F07,2020-09-23,27,92,44,86,36,90,testing
G01,2020-09-23,48,48,78,78,89,89,testing
G02,2020-09-23,36,92,44,81,27,94,testing
G03,2020-09-23,51,96,44,61,29,95,testing
G04,2020-09-23,24,96,45,61,43,98,testing
G05,2020-09-23,27,71,50,77,50,98,testing
G06,2020-09-23,37,84,29,73,28,75,testing
G07,2020-09-23,55,92,36,50,36,75,testing
G08,2020-09-23,80,80,60,60,94,94,testing
H01,2020-09-23,34,88,36,100,64,93,testing
H02,2020-09-23,34,56,35,100,59,84,testing
H03,2020-09-23,57,57,31,31,87,87,testing
H04,2020-09-23,73,84,36,71,64,70,testing
H05,2020-09-23,51,73,36,92,55,93,testing
H06,2020-09-23,34,94,31,100,64,93,testing
B01,2020-09-23,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-23,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-23,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-23,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-23,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-23,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-23,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-23,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-23,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-23,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-24,52,63,69,73,50,66,testing
A02,2020-09-24,22,72,25,95,49,97,testing
A03,2020-09-24,70,81,36,66,29,59,testing
B02,2020-09-24,87,87,32,32,64,64,testing
B03,2020-09-24,87,87,32,32,64,64,testing
B04,2020-09-24,87,87,32,32,64,64,testing
B05,2020-09-24,40,92,22,88,23,96,testing
B06,2020-09-24,40,92,29,88,41,63,testing
B07,2020-09-24,25,92,29,99,21,64,testing
B08,2020-09-24,25,97,24,99,21,91,testing
B09,2020-09-24,28,97,35,66,32,86,testing
C01,2020-09-24,26,90,24,43,70,88,testing
C02,2020-09-24,26,39,24,76,70,95,testing
C03,2020-09-24,94,99,71,82,61,63,testing
C04,2020-09-24,22,62,32,89,25,91,testing
D01,2020-09-24,21,57,20,89,39,94,testing
D02,2020-09-24,31,100,26,79,64,98,testing
D03,2020-09-24,22,55,26,98,22,98,testing
D04,2020-09-24,46,94,29,95,22,68,testing
E01,2020-09-24,73,80,29,80,61,64,testing
E02,2020-09-24,34,80,25,87,43,64,testing
E03,2020-09-24,34,99,25,93,43,77,testing
E04,2020-09-24,27,90,24,73,23,82,testing
E05,2020-09-24,31,88,49,89,53,87,testing
E06,2020-09-24,28,100,42,99,26,88,testing
E07,2020-09-24,31,61,22,80,80,88,testing
E08,2020-09-24,30,85,66,99,27,95,testing
E09,2020-09-24,38,90,21,99,21,95,testing
F02,2020-09-24,34,76,47,98,44,93,testing
F03,2020-09-24,34,67,28,58,33,47,testing
F04,2020-09-24,40,90,21,91,21,87,testing
F05,2020-09-24,33,33,83,83,32,32,testing
F06,2020-09-24,36,99,37,94,36,91,testing
F07,2020-09-24,33,99,29,94,32,88,testing
G01,2020-09-24,90,90,34,34,38,38,testing
G02,2020-09-24,27,99,29,94,21,88,testing
G03,2020-09-24,40,99,23,94,25,88,testing
G04,2020-09-24,40,99,38,78,47,87,testing
G05,2020-09-24,77,99,38,60,37,76,testing
G06,2020-09-24,40,99,36,90,22,87,testing
G07,2020-09-24,40,99,45,94,75,88,testing
G08,2020-09-24,57,57,41,41,64,64,testing
H01,2020-09-24,26,99,23,78,55,97,testing
H02,2020-09-24,78,94,23,87,26,97,testing
H03,2020-09-24,34,34,85,85,39,39,testing
H04,2020-09-24,84,95,37,45,45,75,testing
H05,2020-09-24,32,84,45,94,52,87,testing
H06,2020-09-24,52,99,23,78,43,97,testing
B01,2020-09-24,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-24,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-24,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-24,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-24,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-24,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-24,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-24,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-24,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-24,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-26,32,44,33,66,48,55,testing
A02,2020-09-26,31,80,33,83,60,98,testing
A03,2020-09-26,28,60,42,74,29,76,testing
B02,2020-09-26,60,60,41,41,96,96,testing
B03,2020-09-26,60,60,41,41,96,96,testing
B04,2020-09-26,60,60,41,41,96,96,testing
B05,2020-09-26,37,74,27,70,32,81,testing
B06,2020-09-26,37,72,27,96,32,67,testing
B07,2020-09-26,37,88,27,96,32,67,testing
B08,2020-09-26,28,88,40,94,42,86,testing
B09,2020-09-26,33,86,50,84,24,86,testing
C01,2020-09-26,26,42,22,83,62,96,testing
C02,2020-09-26,42,79,22,53,48,96,testing
C03,2020-09-26,30,61,36,63,26,49,testing
C04,2020-09-26,25,96,47,93,36,97,testing
D01,2020-09-26,49,94,25,75,41,80,testing
D02,2020-09-26,28,90,25,86,39,85,testing
D03,2020-09-26,28,89,21,94,24,93,testing
D04,2020-09-26,23,96,21,97,26,98,testing
E01,2020-09-26,40,96,52,97,57,79,testing
E02,2020-09-26,20,96,52,68,27,99,testing
E03,2020-09-26,20,92,21,82,26,99,testing
E04,2020-09-26,22,93,22,86,36,97,testing
E05,2020-09-26,20,40,34,94,38,87,testing
E06,2020-09-26,20,98,31,98,36,91,testing
E07,2020-09-26,21,82,42,92,21,76,testing
E08,2020-09-26,21,94,35,98,21,91,testing
E09,2020-09-26,35,98,26,100,21,99,testing
F02,2020-09-26,31,94,37,99,20,89,testing
F03,2020-09-26,27,70,37,99,20,89,testing
F04,2020-09-26,27,85,26,100,28,99,testing
F05,2020-09-26,81,81,63,63,70,70,testing
F06,2020-09-26,40,94,50,99,34,94,testing
F07,2020-09-26,31,94,37,99,20,78,testing
G01,2020-09-26,69,69,66,66,54,54,testing
G02,2020-09-26,41,94,48,99,20,92,testing
G03,2020-09-26,39,94,28,99,34,78,testing
G04,2020-09-26,39,94,22,96,41,91,testing
G05,2020-09-26,38,94,22,73,27,91,testing
G06,2020-09-26,39,95,22,96,53,99,testing
G07,2020-09-26,39,95,22,99,34,99,testing
G08,2020-09-26,41,41,65,65,92,92,testing
H01,2020-09-26,22,95,31,80,25,99,testing
H02,2020-09-26,20,22,24,32,25,49,testing
H03,2020-09-26,30,30,74,74,37,37,testing
H04,2020-09-26,72,95,80,93,90,99,testing
H05,2020-09-26,27,95,37,87,45,99,testing
H06,2020-09-26,22,95,22,92,41,99,testing
B01,2020-09-26,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-26,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-26,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-26,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-26,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-26,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-26,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-26,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-26,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-26,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-27,33,99,51,61,49,91,testing
A02,2020-09-27,23,98,22,83,39,82,testing
A03,2020-09-27,55,98,21,26,64,72,testing
B02,2020-09-27,49,49,84,84,81,81,testing
B03,2020-09-27,49,49,84,84,81,81,testing
B04,2020-09-27,49,49,84,84,81,81,testing
B05,2020-09-27,46,96,46,97,26,63,testing
B06,2020-09-27,61,96,46,96,26,50,testing
B07,2020-09-27,24,96,46,96,26,76,testing
B08,2020-09-27,24,91,29,87,27,89,testing
B09,2020-09-27,21,59,29,91,47,96,testing
C01,2020-09-27,38,72,62,67,74,84,testing
C02,2020-09-27,72,91,29,67,74,94,testing
C03,2020-09-27,56,74,32,48,91,95,testing
C04,2020-09-27,25,85,25,86,21,80,testing
D01,2020-09-27,25,100,25,88,55,80,testing
D02,2020-09-27,50,66,58,99,23,94,testing
D03,2020-09-27,34,96,24,98,37,88,testing
D04,2020-09-27,33,84,25,87,20,93,testing
E01,2020-09-27,26,75,42,70,24,66,testing
E02,2020-09-27,26,88,42,70,24,98,testing
E03,2020-09-27,43,97,34,96,21,98,testing
E04,2020-09-27,30,53,57,97,28,84,testing
E05,2020-09-27,23,90,46,82,20,83,testing
E06,2020-09-27,23,84,26,82,37,100,testing
E07,2020-09-27,23,100,42,82,21,83,testing
E08,2020-09-27,47,100,41,96,21,91,testing
E09,2020-09-27,20,100,39,96,21,90,testing
F02,2020-09-27,21,98,22,64,22,68,testing
F03,2020-09-27,21,83,51,90,25,79,testing
F04,2020-09-27,23,99,28,87,25,81,testing
F05,2020-09-27,84,84,81,81,62,62,testing
F06,2020-09-27,48,95,27,97,52,88,testing
F07,2020-09-27,21,84,33,84,30,98,testing
G01,2020-09-27,73,73,51,51,76,76,testing
G02,2020-09-27,23,73,33,84,51,98,testing
G03,2020-09-27,33,75,20,94,33,73,testing
G04,2020-09-27,25,96,20,70,28,98,testing
G05,2020-09-27,68,99,32,90,25,98,testing
G06,2020-09-27,32,96,32,96,25,85,testing
G07,2020-09-27,44,96,32,84,47,85,testing
G08,2020-09-27,42,42,42,42,51,51,testing
H01,2020-09-27,20,69,29,84,44,85,testing
H02,2020-09-27,28,59,42,53,32,47,testing
H03,2020-09-27,30,30,46,46,81,81,testing
H04,2020-09-27,44,68,69,84,41,85,testing
H05,2020-09-27,44,99,31,84,44,85,testing
H06,2020-09-27,44,96,31,84,44,99,testing
B01,2020-09-27,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-27,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-27,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-27,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-27,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-27,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-27,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-27,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-27,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-27,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-28,80,95,51,54,39,58,testing
A02,2020-09-28,44,93,48,96,24,90,testing
A03,2020-09-28,36,56,52,76,71,80,testing
B02,2020-09-28,76,76,94,94,81,81,testing
B03,2020-09-28,76,76,94,94,81,81,testing
B04,2020-09-28,76,76,94,94,81,81,testing
B05,2020-09-28,43,86,22,79,20,91,testing
B06,2020-09-28,47,86,39,80,32,91,testing
B07,2020-09-28,46,86,23,80,32,91,testing
B08,2020-09-28,26,92,22,89,28,94,testing
B09,2020-09-28,48,63,25,70,28,83,testing
C01,2020-09-28,82,99,48,61,55,82,testing
C02,2020-09-28,76,99,61,67,82,90,testing
C03,2020-09-28,66,81,43,76,61,61,testing
C04,2020-09-28,26,89,36,82,25,94,testing
D01,2020-09-28,49,78,50,80,48,92,testing
D02,2020-09-28,45,85,20,88,42,96,testing
D03,2020-09-28,24,93,24,98,23,83,testing
D04,2020-09-28,31,83,29,98,23,97,testing
E01,2020-09-28,82,93,21,90,57,76,testing
E02,2020-09-28,32,93,21,98,22,85,testing
E03,2020-09-28,32,77,26,98,22,85,testing
E04,2020-09-28,22,94,20,54,26,98,testing
E05,2020-09-28,70,90,25,72,49,87,testing
E06,2020-09-28,32,90,25,99,32,96,testing
E07,2020-09-28,86,95,25,85,59,87,testing
E08,2020-09-28,29,88,26,99,20,96,testing
E09,2020-09-28,49,96,26,85,25,96,testing
F02,2020-09-28,64,88,25,85,65,100,testing
F03,2020-09-28,83,98,26,89,89,100,testing
F04,2020-09-28,45,78,44,92,38,90,testing
F05,2020-09-28,28,28,72,72,50,50,testing
F06,2020-09-28,52,74,31,92,46,88,testing
F07,2020-09-28,25,84,26,98,47,100,testing
G01,2020-09-28,87,87,99,99,87,87,testing
G02,2020-09-28,25,95,36,99,29,96,testing
G03,2020-09-28,46,92,21,85,30,85,testing
G04,2020-09-28,28,92,32,85,26,63,testing
G05,2020-09-28,21,65,32,72,26,63,testing
G06,2020-09-28,25,78,23,82,29,76,testing
G07,2020-09-28,65,78,32,82,48,74,testing
G08,2020-09-28,95,95,86,86,50,50,testing
H01,2020-09-28,34,77,50,98,31,66,testing
H02,2020-09-28,50,77,39,98,31,50,testing
H03,2020-09-28,74,74,65,65,28,28,testing
H04,2020-09-28,25,72,23,82,29,50,testing
H05,2020-09-28,59,96,40,88,33,86,testing
H06,2020-09-28,59,89,32,98,31,63,testing
B01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-28,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-28,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-28,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-28,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-29,83,88,34,76,43,99,testing
A02,2020-09-29,22,98,27,90,28,66,testing
A03,2020-09-29,28,41,49,86,23,30,testing
B02,2020-09-29,37,37,34,34,42,42,testing
B03,2020-09-29,37,37,34,34,42,42,testing
B04,2020-09-29,37,37,34,34,42,42,testing
B05,2020-09-29,27,77,38,94,33,89,testing
B06,2020-09-29,40,77,38,71,33,89,testing
B07,2020-09-29,30,77,22,71,26,89,testing
B08,2020-09-29,29,99,22,77,22,98,testing
B09,2020-09-29,29,85,26,96,40,65,testing
C01,2020-09-29,45,73,34,64,24,46,testing
C02,2020-09-29,45,68,36,64,24,62,testing
C03,2020-09-29,38,61,29,70,21,24,testing
C04,2020-09-29,27,99,24,64,21,89,testing
D01,2020-09-29,32,97,24,91,21,75,testing
D02,2020-09-29,40,95,61,98,26,59,testing
D03,2020-09-29,24,97,38,95,33,76,testing
D04,2020-09-29,25,99,24,91,22,95,testing
E01,2020-09-29,45,90,30,86,22,96,testing
E02,2020-09-29,24,94,30,80,40,96,testing
E03,2020-09-29,24,94,30,89,24,90,testing
E04,2020-09-29,42,92,52,100,63,84,testing
E05,2020-09-29,33,96,22,42,22,77,testing
E06,2020-09-29,25,90,21,84,23,91,testing
E07,2020-09-29,24,55,42,74,77,94,testing
E08,2020-09-29,24,96,44,99,20,94,testing
E09,2020-09-29,24,93,20,88,32,94,testing
F02,2020-09-29,21,95,22,96,22,98,testing
F03,2020-09-29,26,95,22,69,33,98,testing
F04,2020-09-29,21,93,26,92,22,91,testing
F05,2020-09-29,70,70,88,88,54,54,testing
F06,2020-09-29,25,94,23,99,23,95,testing
F07,2020-09-29,66,95,22,99,22,54,testing
G01,2020-09-29,89,89,98,98,80,80,testing
G02,2020-09-29,57,94,22,99,23,92,testing
G03,2020-09-29,27,94,36,99,22,98,testing
G04,2020-09-29,27,87,38,100,22,95,testing
G05,2020-09-29,36,98,33,100,24,63,testing
G06,2020-09-29,31,87,41,96,21,63,testing
G07,2020-09-29,58,94,41,99,22,63,testing
G08,2020-09-29,74,74,54,54,83,83,testing
H01,2020-09-29,31,97,22,80,52,81,testing
H02,2020-09-29,72,74,67,68,55,77,testing
H03,2020-09-29,52,52,54,54,66,66,testing
H04,2020-09-29,31,72,75,80,48,54,testing
H05,2020-09-29,31,95,52,88,37,83,testing
H06,2020-09-29,31,72,50,96,54,100,testing
B01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-29,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-29,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-29,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-29,NA,NA,NA,NA,NA,NA,testing
A01,2020-09-30,59,91,78,97,70,86,testing
A02,2020-09-30,24,89,24,98,46,92,testing
A03,2020-09-30,78,78,48,63,47,60,testing
B02,2020-09-30,61,61,79,79,59,59,testing
B03,2020-09-30,61,61,79,79,59,59,testing
B04,2020-09-30,61,61,79,79,59,59,testing
B05,2020-09-30,22,84,64,76,66,94,testing
B06,2020-09-30,22,51,49,76,21,93,testing
B07,2020-09-30,22,75,24,96,21,95,testing
B08,2020-09-30,27,90,22,96,31,97,testing
B09,2020-09-30,65,92,22,95,30,39,testing
C01,2020-09-30,34,73,47,83,35,76,testing
C02,2020-09-30,34,92,60,83,31,76,testing
C03,2020-09-30,92,92,50,65,26,99,testing
C04,2020-09-30,22,91,55,94,56,94,testing
D01,2020-09-30,40,84,30,87,35,78,testing
D02,2020-09-30,27,84,33,94,44,82,testing
D03,2020-09-30,23,99,20,95,25,59,testing
D04,2020-09-30,33,97,29,91,37,88,testing
E01,2020-09-30,38,90,36,94,55,88,testing
E02,2020-09-30,22,90,36,94,55,99,testing
E03,2020-09-30,22,95,42,91,33,99,testing
E04,2020-09-30,32,71,31,81,68,95,testing
E05,2020-09-30,29,91,22,79,46,98,testing
E06,2020-09-30,26,91,31,79,20,91,testing
E07,2020-09-30,29,73,26,79,21,57,testing
E08,2020-09-30,25,91,26,94,21,91,testing
E09,2020-09-30,26,96,22,99,21,94,testing
F02,2020-09-30,52,68,45,89,31,86,testing
F03,2020-09-30,40,68,52,70,28,93,testing
F04,2020-09-30,27,97,22,96,48,99,testing
F05,2020-09-30,95,95,22,22,66,66,testing
F06,2020-09-30,32,97,38,100,38,81,testing
F07,2020-09-30,30,95,22,70,31,66,testing
G01,2020-09-30,96,96,88,88,83,83,testing
G02,2020-09-30,37,96,22,88,44,98,testing
G03,2020-09-30,30,100,28,89,36,100,testing
G04,2020-09-30,24,100,28,83,56,100,testing
G05,2020-09-30,28,92,28,83,72,80,testing
G06,2020-09-30,30,92,28,43,43,90,testing
G07,2020-09-30,30,92,28,49,52,80,testing
G08,2020-09-30,37,37,34,34,98,98,testing
H01,2020-09-30,37,91,34,98,53,82,testing
H02,2020-09-30,45,78,54,81,82,88,testing
H03,2020-09-30,34,34,74,74,67,67,testing
H04,2020-09-30,47,56,29,34,73,90,testing
H05,2020-09-30,56,99,24,98,35,87,testing
H06,2020-09-30,46,92,22,98,31,82,testing
B01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
B10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F08,2020-09-30,NA,NA,NA,NA,NA,NA,testing
F09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G11,2020-09-30,NA,NA,NA,NA,NA,NA,testing
G12,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I01,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I02,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I03,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I04,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I05,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I06,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I07,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I08,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I09,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I10,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I11,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I12,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I13,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I14,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I15,2020-09-30,NA,NA,NA,NA,NA,NA,testing
I16,2020-09-30,NA,NA,NA,NA,NA,NA,testing
A01,2020-10-01,22,65,29,66,33,89,testing
A02,2020-10-01,24,83,50,96,22,96,testing
A03,2020-10-01,38,65,52,96,63,79,testing
B02,2020-10-01,77,77,55,55,92,92,testing
B03,2020-10-01,77,77,55,55,92,92,testing
B04,2020-10-01,77,77,55,55,92,92,testing
B05,2020-10-01,21,82,20,97,34,93,testing
B06,2020-10-01,21,97,20,69,34,93,testing
B07,2020-10-01,21,97,20,74,30,93,testing
B08,2020-10-01,36,94,21,91,30,99,testing
B09,2020-10-01,33,70,37,58,54,99,testing
